"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Early-demographic dividend","EAR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.7191714271285","2.02683673724259","2.69520276670088","3.82611858827396","13.0830282099609","10.6843935692552","12.0797130742517","11.7774617413291","10.4076341166761","20.2872245976977","18.8749678399156","14.7973671767611","9.98132067389743","9.91240504851275","9.52643163121219","8.39843974595889","4.30148851852268","5.98785658587175","4.86943880824941","7.15199684534178","9.63666938035347","5.29869188423628","5.12746760957669","5.1831722126798","4.82609591846815","4.76568814536969","5.59289505185508","4.72680020350841","2.89662961119722","4.15410893620392","6.84186655013858","5.37253480242569","5.51998545923466","6.11767217877092","7.28698910658315","9.30800474043993","9.61858815635241","8.57670696260083","10.5463394266525","5.76259681630113","6.48649605788439","8.61808775288057","8.33904049740441","7.3948402122267","6.35239154646793","3.09286947886937","2.53690501664971","3.1781985265248","4.57140463639927","3.59358486907134","2.02335463371483","3.54689088642161","","","","",
"East Asia & Pacific","EAS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0191603099304193","0.0212837143367926","0.067089341121193","0.192794760598142","1.35454492377656","1.39823613193233","1.59175418073574","1.60747293493471","1.30954288868242","2.71353672599225","3.07000339816051","2.18563469701466","1.42036456614703","1.61413947347478","1.64246270427089","1.55982427403219","0.587080692801886","0.743522211186066","0.46904625357805","0.668243636831114","0.90518279328126","0.475763600097684","0.47409073184136","0.419147171934938","0.320796014096116","0.309073267810182","0.414023218452894","0.377459733896352","0.200134586858534","0.319921354780383","0.619579532834524","0.473979753147868","0.480524290088785","0.501726512690375","0.65492787708824","0.943310790843848","1.04304479952663","0.942569605024322","1.17713950335874","0.569739976911997","0.767531576220472","1.0138861504784","0.877581620792369","0.793153915015151","0.693058060270975","0.28125462068387","0.208157997846941","0.269518760317155","0.360430694111412","0.259530198657939","0.0994117170644529","0.27417208915872","","","","",
"Europe & Central Asia (excluding high income)","ECA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0156688439786595","0.0551276822693913","0.0644778111666937","0.0966253001839665","0.401813017550154","0.280814902169639","0.220074807046092","0.21249292669636","0.196069037564345","0.362416289836324","0.488531548581327","0.386417918520162","0.262706910889372","0.337848850557612","0.501335468414888","0.442072816378925","0.173062060738442","0.90061095205423","0.623633329561258","0.8415412724509","2.42531433015015","1.16691163426882","0.959428000879862","1.02753005946863","1.08217920879391","0.877486431066107","1.15490450879452","0.883016419938652","0.27710642634977","1.00633023599089","2.30459504249376","2.11427453611402","2.07271380983577","2.0396494450114","2.32208974912379","2.97395300301259","3.27775828274249","3.22642471039605","4.20502841279183","2.91679389703608","2.88582553859159","4.06475349141166","3.65602153456796","3.1986961500591","3.05773808907328","1.48011418557272","1.1669037621967","1.81131895233882","3.05164022606524","2.60314956707483","1.31085360581562","2.69632933464261","","","","",
"Europe & Central Asia","ECS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0022696457967815","0.00542700123326249","0.0069632501475032","0.0100627621928014","0.0551288838741219","0.061723771614004","0.0963905013432928","0.14519240685638","0.153815367760642","0.399189460536367","0.457624548035328","0.443245805325698","0.323685659425616","0.489415583416697","0.580245187741586","0.590935865918469","0.17400406847501","0.262644776895398","0.557347351362393","0.847934351263241","0.95546384251886","0.426427343041073","0.396491157158314","0.399096856085972","0.351976431578615","0.355081288334088","0.485449712800306","0.402918347407111","0.121833398834841","0.367481758204356","0.881819793027143","0.659473229519961","0.661468719016793","0.666655076718543","0.801587588095899","1.10509159776867","1.1794224873433","1.13690754983885","1.51945907643629","0.933708707025676","1.04159657829935","1.52116827385406","1.4954669832912","1.3288267523237","1.2267415529357","0.617862041985245","0.483874473843172","0.701042128347398","1.06543088050603","0.958164624036313","0.495208188456399","1.06714321100906","","","","",
"Ecuador","ECU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0208366992407299","0.0319320365559042","0.722424845709208","2.80924506220655","7.83255695502559","5.85937661903557","6.26975907495402","4.32661744460753","4.87918049300881","11.1098691939219","10.5805004761534","7.43648308936248","4.75132859913941","8.67513964178264","9.35151976845996","9.45521760977848","4.68377906637246","4.99756494027957","6.87057152668533","9.05299642422294","11.991103925352","6.18084017507188","6.68067546189167","6.52474732068662","5.8266784850764","6.45365140471758","7.78787008443719","6.17219683622489","3.21214311967333","7.86330811758721","16.3324950885101","9.09069290930629","8.07370405839442","8.39147653417875","12.2508252521177","16.5366396462506","17.9868791091883","16.5138217754915","18.654574856841","8.82457083402611","11.1941478463167","16.0118572281981","13.9638597674194","12.2978605117168","11.0826381316277","4.19483660505841","3.26158550456448","4.51289936555742","6.75910009874679","5.52629823993135","2.56275988674609","6.40325083301788","","","","",
"Egypt, Arab Rep.","EGY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.35975091695316","1.51778650321548","1.41414965534595","1.39607975350548","5.88631020930284","7.24294064094708","9.70584745111108","12.1647429097968","14.1098795600338","29.2321387639113","31.6900821803862","27.7019088190168","20.3145855308392","19.5698422151813","19.7968763673517","18.1234335527381","7.79500738712299","12.0356801339419","11.0202881461945","13.8923262424621","16.9450404713831","11.7662441097498","11.1221302701088","9.87234453989827","7.89742762113067","7.50906073379094","8.40318332983217","6.09921817559871","3.42870521918816","5.19186775765069","6.47222160611776","5.17066273278314","5.90580704386046","7.50637371077042","9.49448631419397","11.8509312061057","11.7296934107586","10.7818588338143","12.4545677729971","6.24755741424533","7.41778712942652","9.74186285549743","8.38345897037217","7.82863019779494","6.82340013626772","3.05526433674059","2.35006516963224","4.12683269397819","5.47658822874947","3.8819618632175","1.85770095140202","2.98581458250197","","","","",
"Euro area","EMU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00233682596882549","0.00575191877391462","0.00663858878726727","0.00926258706917102","0.0509815966817274","0.0390136313833549","0.0387189824916618","0.0329692784493284","0.0270826145710706","0.0546897925016244","0.0656064753146362","0.0602763952774826","0.0413820082799808","0.0676016714614125","0.0718363443225787","0.0770145417987197","0.0225204099586729","0.0308780398283275","0.0221868592534611","0.0319119679171415","0.0335910841318761","0.0152762722948702","0.0142886071674597","0.0144356550256079","0.0127843164369541","0.0133950136291444","0.0177536239475406","0.0149448325959368","0.00432415128572067","0.0116831268274259","0.0270603064079831","0.0192828551500195","0.0212111580208394","0.0203943458876556","0.0228827885393312","0.0321784067443528","0.0336865372588556","0.034065954662616","0.0423055866796438","0.0220232344136371","0.0274476409348012","0.0418271084898619","0.0444324445598398","0.0408064381060957","0.0393575474593762","0.0186532263832733","0.0113374823941874","0.0171281344199534","0.026624150760082","0.0226330890261694","0.0132057225881042","0.0269377589877099","","","","",
"Eritrea","ERI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","",
"Spain","ESP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000309180389037009","0.000751735273751428","0.000972580042315746","0.0073758389436776","0.0934819346316966","0.0751290617417776","0.0693319729400274","0.0364086084503603","0.0304238690484626","0.0659562151230207","0.105539264504287","0.0747455064052639","0.0606352635901885","0.17561908092457","0.135159181160029","0.123024307047344","0.0300095188793966","0.0345726795191224","0.0202193083988981","0.0205019528481669","0.0167206636998013","0.0101230266230823","0.010093392985894","0.00951360739945483","0.00775275971516993","0.00602862336515047","0.00635738039084368","0.00398432240534943","0.00166037225965447","0.00273743900423912","0.00483506048624317","0.00613482338950114","0.00442561378158089","0.0040117888311546","0.00366544467175599","0.00327446558405552","0.00291549084293319","0.00284664503508467","0.00337447126882851","0.00165951114306765","0.00221763143856513","0.00288179859277689","0.00442660598571279","0.010347316151723","0.00790863464865165","0.00293077580087329","0.00132927314332369","0.00163989363655383","0.00176491249464509","0.000744000510159429","0.000295734987987405","0.000151493558291056","","","","",
"Estonia","EST","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01486539396069","1.27526802566813","0.875477580930388","0.233221617830374","0.648546109503094","1.53035528821004","0.940432350616132","0.769330159854059","0.628213867743043","0.718607971781233","1.00907540024629","1.05803169914904","1.12130367695077","1.58302746810645","0.956769785029067","0.720826423519741","0.895652000201936","1.01314866161022","0.908405977818845","0.967779937618074","0.577870298883675","0.395237695104046","0.648969670439222","0.995460170965617","0.924587689843327","0.480973513029608","0.962229214145247","","","","",
"Ethiopia","ETH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00896601037346542","0.00356799829063055","0.00585567747283122","0.00817466949683841","0.00581501263991497","0.00790396796314875","0.0067708864607757","0.00285682989554231","0.00272401031151283","0","0","0","0","0","","","","",
"European Union","EUU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00233682596882549","0.00530680098616741","0.00617155796511888","0.00866058775751346","0.0475885169745751","0.0364535958162471","0.0361785429969521","0.0317472198592583","0.0260534069481552","0.0527149354041221","0.0629116165134066","0.0595350019871008","0.0436076650906621","0.0716198033516767","0.076677791813415","0.0841910291682573","0.0253563581984967","0.0511254978586725","0.0352528398856883","0.0527445689362825","0.0553110720844756","0.0276094800430479","0.02696939893519","0.0282011210121556","0.025847385582884","0.0257634060482862","0.0344331089189557","0.0295344772454034","0.00879301342672202","0.0282466886778376","0.0694553325183414","0.0489402485087476","0.0503146852587823","0.0480167914843984","0.0566613335444028","0.0777041154373545","0.078537935664862","0.0735640465538334","0.0914308346238384","0.0492669048373551","0.0568679478712246","0.0827361119137596","0.0834943281491563","0.0725044782559914","0.0666076125469485","0.0314962958347026","0.0207076473480792","0.0298803159443198","0.0435684122392018","0.0373307373979043","0.019664101322675","0.0402097693851138","","","","",
"Fragile and conflict affected situations","FCS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","4.17438790942087","4.28346858025708","6.38685919962759","25.7522735926561","20.3579815529094","19.5836897037317","18.3444661488932","16.7224406988405","","27.9777556371468","10.2345576203861","6.40734444577115","9.39027830271111","11.585758902083","12.000863524056","5.9649582536201","8.30886602983134","7.04627288564442","11.7810775453833","11.9305426763233","7.89176180934708","9.39485884981539","11.7259652990654","13.3022635359187","12.3356944035507","14.4313947234273","12.5157709616934","7.38101367245502","11.3383981988679","18.7050712518013","14.5377011514335","13.9710794366935","13.7687815682012","17.2118404060306","20.8659931001681","20.2445208291379","17.876912983114","20.354255134872","11.6517633949165","14.150248978486","18.2063306080431","17.2088114468355","14.2210849811413","11.6747176525678","6.66477422776073","6.11991061388072","8.74248241917438","11.9819250309044","10.0524807634499","5.15352419741327","9.71924359325842","","","","",
"Finland","FIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000189469423886904","0.00118934851858091","0.00235658390019934","0","0","0","0.0351012330705767","0.0362541272728247","0.0475826843159529","0.0522484933642708","0.0536121904628334","0.0321566445749805","0.00498747892590695","0.0205287132946789","0.0359430063476326","0.0395237238079271","0.0208151367431629","0.0456314892036643","","","","",
"Fiji","FJI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"France","FRA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00124452612770399","0.0030800470267067","0.00302996080912415","0.00389684506899294","0.0220510106841115","0.0150499049491404","0.0149040522622061","0.0139991002675884","0.0115039459046364","0.0244140794065056","0.0318838289177756","0.0343612475061328","0.0220183215603602","0.0308360670902061","0.040406531375115","0.0503734120435526","0.0158828404535354","0.0230614202248691","0.0167364755200005","0.0257003351850313","0.0266357974593468","0.012641000783178","0.012057977543871","0.0118039460062411","0.0102733020572934","0.00879839432196906","0.0105605201828983","0.00775305185736033","0.00220735244217791","0.00601009551324445","0.0128162153938784","0.00936012963415914","0.00830876294635966","0.00737910136174695","0.00810398257408497","0.0111412257646513","0.011867928639494","0.0105907897754201","0.014247070185208","0.00767614972487918","0.00891753895773517","0.0108192692036986","0.0126937537821637","0.0109314252317","0.0094716180532004","0.00512462065631857","0.00385165418531265","0.00518662364090017","0.00839113039243978","0.00678260032752886","0.00329710789889294","0.0071021867060762","","","","",
"Faroe Islands","FRO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Micronesia, Fed. Sts.","FSM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.82981959687536","1.02902896732231","3.40930970981183","4.29871748060017","39.0001330213806","29.6027283590989","21.3356315061317","27.2013155202753","27.6115140387919","53.9469270154673","32.542915411399","17.9630441836621","7.49562339329986","16.6994887937704","20.103227987543","23.5882761384965","7.65871418724573","16.0471420740884","11.6032527493751","24.5013102164613","30.6150890561432","20.0176989291755","23.0465897725741","28.5848268850145","26.2916990777739","27.4446896247965","29.1677160895468","29.7709119999325","15.499721148259","22.0308206615082","43.6933433166058","28.5621391754189","27.1895735624659","21.2503487601086","25.0988473562294","34.837420996188","33.9084565801093","34.283912273453","37.187729257242","24.5730772701098","33.5096734280311","37.4261753637161","38.2761163072887","30.2411289292074","22.1627532667092","9.98640233955356","9.0185416132992","14.3932577694784","18.3274076798358","16.6842425426461","9.97982419987045","15.5565091491463","","","","",
"United Kingdom","GBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000143773106830159","0.000624815047715794","0.00112893907543571","0.0023045764320239","0.0160053749980929","0.0346153950962825","0.249608706879883","0.717546315473168","0.796215439609656","2.15345223381521","2.17468541279508","2.0290955871406","1.53130333265233","2.28080029508101","2.75907824081709","2.67495492006078","0.848914064850015","1.08201365866639","0.627378568970168","0.753916116682002","0.882565641379211","0.412174585640108","0.45037018743077","0.507917987549076","0.520900545480459","0.510075233528374","0.692863039051656","0.48646780134821","0.145754867132571","0.442618243757321","0.899607457881131","0.623069756321262","0.59707481885464","0.559752287291694","0.575171956513235","0.720225579643724","0.708171759768897","0.6818533676487","0.996222101169364","0.61738163928542","0.639286356112083","0.82160437614263","0.656341548365418","0.535996112164923","0.450978748469466","0.240246459981823","0.205683569636128","0.306336104823879","0.495559267583983","0.457125858504922","0.240228124941138","0.416142083269318","","","","",
"Georgia","GEO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.421504288803926","0.227904946317011","0.292392494867411","0.339872444302076","0.187943893963925","0.170891867189209","0.292046836899432","0.23178705274066","0.0573206611540123","0.219647962907225","0.4032554633902","0.240596285001512","0.205552828360089","0.388733097796932","0.292409031788746","0.345173611414446","0.193175812294926","0.155450439934669","0.182671461157239","0.116317204104687","0.108975029413952","0.143424766442677","0.130105358248411","0.110437873003737","0.099561569009553","0.0409780341464866","0.0204652117157031","0.0277796234542378","0.0347328226740541","0.0303108940592379","0.0156199754640174","0.0292949219912809","","","","",
"Ghana","GHA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.0707812740334974","0.378018527419526","0.346719950378841","0.211564595843056","0.0865179768335312","0.179063552344093","0.192053894376654","0.10232219163668","0.00829770523635184","0","0","0","0","0","0.070125244917298","0.105856028449236","0.0841195455913022","0.227977824150616","0.374611791074058","0.29045479328698","0.128039085702873","0.246256638723101","0.989341728951404","0.677053371360246","0.616348326370289","0.506473855028264","0.620473077410875","0.699403468222941","0.439256307347706","0.421654318546372","0.507726368620134","0.266591066260126","0.391372890188776","5.08048685091895","4.78155703124787","3.51474407100181","3.42103394358244","1.29146546233544","1.00121845985195","2.60564944915053","4.1465494257117","4.069102005933","2.25284947216201","4.05501917796431","","","","",
"Gibraltar","GIB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Gambia, The","GMB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Guinea-Bissau","GNB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Equatorial Guinea","GNQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1.20355228060715","6.07076240426929","10.5348170021045","11.7831761642776","18.1745945845415","46.7999763370726","56.4918345630485","50.3861394664761","56.6922471100125","82.776896134566","","","","","55.1960848556935","52.3927895781938","48.2167537217234","43.6095454927149","24.4384804506248","33.0485071859477","33.9272042714921","34.9943032804264","29.0020263766332","22.8648774988219","12.576041460388","11.7086428410267","16.1366726241749","20.3264698484548","18.813552099543","10.7521167179464","14.9400221325798","","","","",
"Greece","GRC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.056565844818871","0.156084873879166","0.234707156582052","0.265878803091304","0.272109627094345","0.0920185906319337","0.116660607850573","0.0709525984290926","0.0886120392160384","0.0876249965060038","0.0409932626719774","0.0340991709335008","0.027914867470905","0.0212498498688806","0.0167824540591655","0.028361222747864","0.0199893340891594","0.00478518977366944","0.00085549447131841","0.0232566956333818","0.0145861146476774","0.0121627100438154","0.0079429315668772","0.00599755587217245","0.0104685935888285","0.00941380520220799","0.00553584299678535","0.00680414005081318","0.00447852445632241","0.011192934454184","0.015063918086912","0.018570397878743","0.0141521711708186","0.0144293246870193","0.00565847532925373","0.0106382707042441","0.0125578547961713","0.0275504477019287","0.0208423218441195","0.00652358198539234","0.0116928580271195","","","","",
"Grenada","GRD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Greenland","GRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Guatemala","GTM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0.0165389723756444","0.00597350296427595","0.00254676497638478","0.152694654781546","0.442451360839229","0.332623176356026","0.30063700799593","0.439487304550723","0.276994054035415","0.159299912244961","0.15566206388521","0.190586384431107","0.129209415007136","0.181275426560304","0.301957368491916","0.126258795310536","0.185839435022347","0.195023264312544","0.1807676152167","0.235558848536854","0.474906148545347","0.490537549251469","0.31390362110712","0.52323815345972","0.803745468310096","0.631161134109658","0.709990191144289","0.741431850463022","0.729374795918745","0.887868748053499","0.851581475418594","0.750244545606685","0.835430467135192","0.412561078443355","0.470505869677804","0.592110785237876","0.521031752267051","0.418795559663063","0.36376572238644","0.123828267830097","0.0807153215443387","0.119195049269519","0.176634659797847","0.139922256710481","0.0532892177587073","0.118140036355359","","","","",
"Guam","GUM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Guyana","GUY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0849006439782914","7.3763575857274","22.0821753098304","","","","",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.281272160381789","0.326099961840562","0.381665064644969","0.450694301621748","1.8553895279949","1.64685235096573","1.8299387526492","1.80605115547118","1.53087960442558","2.84572847938798","3.38338715693841","2.71552716620124","1.65916226683603","1.72305723716494","1.6161143828016","1.40773994372098","0.591037267464556","0.714862642822731","0.664044377648367","0.933296480447509","1.16973598084739","0.662412847023358","0.657108776141933","0.611121020246858","0.524778170488852","0.525239876564251","0.686984091638428","0.578573571683159","0.295807053036769","0.499449818502679","0.96420878586024","0.716032223168474","0.702958092662152","0.803322377396785","1.00237282920104","1.36292315624219","1.49391172051223","1.46682878578207","1.9670465657864","1.12549134833213","1.36999728722634","1.991191641293","1.94490204799432","1.88381860878867","1.71406499488314","0.827821746290508","0.709886416316093","0.92500124072549","1.32128340974839","1.20018056145648","0.668452801208683","1.2759381764771","","","","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000638697278003601","0.00668432568577963","0.00100349590596334","0.00265792478709432","0.0157873788944443","0.000197504854942892","0.000152821067876972","0.000282557257171556","0.000401062964781817","0.000293788423858794","0.00011978734728514","0.00035629289325357","","","","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000132246235034757","0.00287259146590747","0.00266481464163262","0.00328789149827597","0.00155437298676852","0.00202226357199669","0.00286503605284088","0.00263152834451521","0.00240288964006385","0.00205052417069276","0","0","0.000765798419038962","0.00116801901211893","0.000896860644806353","0.000445541908214536","0.00101153040386899","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.47153930220896","1.08472326082","0.549967028626413","1.20749396875858","1.57543880179644","1.92623046058073","0.553008612635432","1.07215284883011","0.770981594072575","1.36623151277979","1.57163934938949","0.748137596206441","1.11784716277578","1.05819109292096","0.964841665871299","0.979116143323808","1.15723226727981","1.11674755135081","0.555446687226754","1.03273657399284","2.47922461917323","1.85228771356443","1.84831635522203","1.78915889596958","2.92378000506561","4.53649686874212","5.00092952998446","4.73850801817836","5.5410022918478","2.56549499338508","3.50480335960935","4.61017137664122","3.0905795246291","2.48805997328977","1.88330727321728","0.735556155323062","0.640417029148381","1.14834167487487","1.9080981659589","1.67312908971479","0.939989415537838","1.81628129552156","","","","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.403625878898592","0.474760445855423","0.3626472631518","0.0917244271785271","0.288928699417176","0.630971359439616","0.407483342326942","0.356223054391995","0.301237202501552","0.332637436119168","0.422317306157924","0.419644384243852","0.370493477014705","0.441053907428522","0.257276727386522","0.283128862746704","0.422234790549554","0.424759009341811","0.380362350794203","0.332340412986531","0.188549002176531","0.152408109394096","0.222493492276796","0.320303857626588","0.276145552955415","0.141105225031332","0.280358036189526","","","","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425007394601361","0.405846584465721","0.367007077476078","0.294098578756702","0.304408450491375","0.362825153663463","0.219233411220824","0.0624360896482294","0.178412634960964","0.373626435642133","0.234436692691698","0.187700537212006","0.17971724484931","0.188780374253933","0.214107473091597","0.238336091702377","0.194767249769338","0.240895210564367","0.148972460616952","0.152616225507853","0.227052369950292","0.237336346667221","0.194311507285997","0.168537005640249","0.0838041826706206","0.0703386643669383","0.0926984004070823","0.133636368428239","0.144282544677301","0.0833512506762371","0.183887560301271","","","","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.874896805187201","1.04228198592804","1.22957548837034","1.74635512473584","6.89738682952416","6.13665397002127","6.66626906839651","6.2749784093096","6.16258034606337","9.70248826276193","10.7606071928801","7.74880503281532","5.68507227271363","6.70817867583999","6.77373019864998","6.44868202803404","2.93322886460219","4.30312895386342","3.60933404919435","5.31731464929618","6.38838746141982","2.96736030368731","2.90537761526978","2.98568125876093","2.51876089927882","2.48559573281549","3.01411919744103","2.56333298199934","1.44139685335965","2.61113358467846","4.58076989205446","3.4625638105857","3.55733725294105","3.68414360592772","4.50081960088059","5.80025629029898","5.90101474164167","5.18506514665115","6.17596131127221","3.37584507527966","3.77486531536888","4.74907574162652","4.42874264851189","3.77953516423681","3.27918109522545","1.51434893296272","1.24606012962793","1.65406377075533","2.35219164069948","1.87716328980849","0.930435130550154","1.84769518052058","","","","",
